시설번호,시설유형코드,시도명,시군구명,시군구코드,소재지도로명주소,소재지지번주소,위도,경도,상세위치,안전센터명,보호틀유무,설치연도,출수압력,관할기관명,관할기관전화번호,데이터기준일자,제공기관코드,제공기관명
제주연동-050,1,제주특별자치도,제주시,50110,제주특별자치도 제주시 신광로 95,제주특별자치도 제주시 연동 276-1,33.48358711,126.4901063193,연동 보오메꾸뜨르호텔 앞,연동119안전센터,Y,1997,3.5,제주소방서,064-729-0172,2024-02-07,1661000,소방청
제주연동-049,1,제주특별자치도,제주시,50110,제주특별자치도 제주시 신광로 103,제주특별자치도 제주시 연동 276-9,33.4828707325,126.4900763479,하늘그린아파트 앞 인도상,연동119안전센터,Y,1995,4.0,제주소방서,064-729-0172,2024-02-07,1661000,소방청
제주연동-048,1,제주특별자치도,제주시,50110,제주특별자치도 제주시 신대로 20길 49,제주특별자치도 제주시 연동 277-1,33.4835637908,126.4908887139,연동 펄관광호텔 서측 모퉁이,연동119안전센터,Y,1995,3.5,제주소방서,064-729-0172,2024-02-07,1661000,소방청
제주연동-047,1,제주특별자치도,제주시,50110,제주특별자치도 제주시 사장3길 32,제주특별자치도 제주시 연동 279-3,33.4831366114,126.4914805053,연동 하와이호텔 남동측 모서리 도로변,연동119안전센터,Y,1995,3.5,제주소방서,064-729-0172,2024-02-07,1661000,소방청
제주연동-046,1,제주특별자치도,제주시,50110,제주특별자치도 제주시 연북로 111,제주특별자치도 제주시 연동 1375,33.4820951498,126.4933219071,연동 한국건강관리협회 제주지부 앞,연동119안전센터,Y,1990,6.0,제주소방서,064-729-0172,2024-02-07,1661000,소방청
제주연동-045,1,제주특별자치도,제주시,50110,제주특별자치도 제주시 사장3길 14,제주특별자치도 제주시 연동 296-6,33.482974964,126.4933757461,,연동119안전센터,Y,1995,4.2,제주소방서,064-729-0172,2024-02-07,1661000,소방청
제주연동-044,1,제주특별자치도,제주시,50110,제주특별자치도 제주시 신대로 170,제주특별자치도 제주시 연동 306-13,33.4824987134,126.4951139971,씨티호텔 남측 20m 지점 인도상,연동119안전센터,Y,2002,4.0,제주소방서,064-729-0172,2024-02-07,1661000,소방청
제주연동-043,1,제주특별자치도,제주시,50110,제주특별자치도 제주시 연북로 146,제주특별자치도 제주시 연동 427-1,33.4814699139,126.497111923,유리네 식당 앞,연동119안전센터,Y,1995,4.0,제주소방서,064-729-0172,2024-02-07,1661000,소방청
제주연동-042,1,제주특별자치도,제주시,50110,제주특별자치도 제주시 신대로 144,제주특별자치도 제주시 연동 304-11,33.4844701537,126.4960707048,코아호텔 앞 인도상,연동119안전센터,Y,1990,2.5,제주소방서,064-729-0172,2024-02-07,1661000,소방청
제주연동-041,1,제주특별자치도,제주시,50110,제주특별자치도 제주시 신대로 151,제주특별자치도 제주시 연동 309,33.48374911,126.4966719637,연동 남경하이빌 건물 앞,연동119안전센터,Y,1990,3.4,제주소방서,064-729-0172,2024-02-07,1661000,소방청
제주연동-040,1,제주특별자치도,제주시,50110,제주특별자치도 제주시 선덕로 6길 25,제주특별자치도 제주시 연동 327,33.4833733338,126.4998687877,일본영사관 차고 옆 모퉁이,연동119안전센터,Y,1995,4.1,제주소방서,064-729-0172,2024-02-07,1661000,소방청
제주연동-039,1,제주특별자치도,제주시,50110,제주특별자치도 제주시 선덕로 6길 36,제주특별자치도 제주시 연동 319-18,33.4825276507,126.4994249838,대광빌라 동측 모퉁이,연동119안전센터,N,1990,4.1,제주소방서,064-729-0172,2024-02-07,1661000,소방청
제주연동-038,1,제주특별자치도,제주시,50110,제주특별자치도 제주시 아연로 10,제주특별자치도 제주시 연동 528-4,33.4807501315,126.4966355804,서울뚝배기 식당 맞은편,연동119안전센터,Y,2016,8.0,제주소방서,064-729-0172,2024-02-07,1661000,소방청
제주연동-037,1,제주특별자치도,제주시,50110,제주특별자치도 제주시 선덕로 8길 29,제주특별자치도 제주시 연동 330-6,33.48295111,126.5010311,신제주초등학교 동측 삼다빌라C동 앞,연동119안전센터,Y,1995,3.5,제주소방서,064-729-0172,2024-02-07,1661000,소방청
제주연동-036,1,제주특별자치도,제주시,50110,제주특별자치도 제주시 선덕로 5길 37,제주특별자치도 제주시 연동 323-14,33.4867588609,126.5006625586,연동 중앙중학교 남측 인도상,연동119안전센터,Y,1990,4.1,제주소방서,064-729-0172,2024-02-07,1661000,소방청
제주연동-035,1,제주특별자치도,제주시,50110,제주특별자치도 제주시 신대로 13길 19,제주특별자치도 제주시 연동 312-32,33.4877845263,126.4985669771,,연동119안전센터,Y,1990,3.5,제주소방서,064-729-0172,2024-02-07,1661000,소방청
제주연동-034,1,제주특별자치도,제주시,50110,제주특별자치도 제주시 문송길 14,제주특별자치도 제주시 연동 302-5,33.4884783809,126.4971180094,연동119센터 앞,연동119안전센터,Y,2002,4.0,제주소방서,064-729-0172,2024-02-07,1661000,소방청
제주연동-033,1,제주특별자치도,제주시,50110,제주특별자치도 제주시 신대로 104,제주특별자치도 제주시 연동 302-3,33.4879646772,126.4961915298,ZZZ제주흙돼지 남측 사거리 인도상,연동119안전센터,Y,1990,3.5,제주소방서,064-729-0172,2024-02-07,1661000,소방청
제주연동-032,1,제주특별자치도,제주시,50110,제주특별자치도 제주시 신대로 109,제주특별자치도 제주시 연동 303-17,33.4869613489,126.4971149415,연동 우리마트 남측 인도상,연동119안전센터,Y,1999,4.0,제주소방서,064-729-0172,2024-02-07,1661000,소방청
제주연동-031,1,제주특별자치도,제주시,50110,제주특별자치도 제주시 신대로 128,제주특별자치도 제주시 연동 303-15,33.4858517995,126.4960595831,연동사거리 새한온누리약국 앞,연동119안전센터,Y,1998,4.1,제주소방서,064-729-0172,2024-02-07,1661000,소방청
제주연동-030,1,제주특별자치도,제주시,50110,제주특별자치도 제주시 노연로 121,제주특별자치도 제주시 연동 293-12,33.4859968582,126.493337924,뉴월드마트 맞은편 주차장 앞 인도상,연동119안전센터,Y,2002,2.8,제주소방서,064-729-0172,2024-02-07,1661000,소방청
제주연동-029,1,제주특별자치도,제주시,50110,제주특별자치도 제주시 신대로 16길 44,제주특별자치도 제주시 연동 273-34,33.4871244027,126.4916898293,"구, 신제주종합시장 동남측 모서리",연동119안전센터,Y,1995,3.1,제주소방서,064-729-0172,2024-02-07,1661000,소방청
제주연동-028,1,제주특별자치도,제주시,50110,제주특별자치도 제주시 노연로 93,제주특별자치도 제주시 연동 273-21,33.4860127292,126.4902571,그랜드호텔사거리 왕왕노래연습장 앞 인도상,연동119안전센터,Y,1997,4.0,제주소방서,064-729-0172,2024-02-07,1661000,소방청
제주연동-027,1,제주특별자치도,제주시,50110,제주특별자치도 제주시 신광로 46,제주특별자치도 제주시 연동 261-20,33.487996274,126.4897230804,제원아파트입구 일루이제주점 앞 인도상,연동119안전센터,Y,2012,4.0,제주소방서,064-729-0172,2024-02-07,1661000,소방청
제주연동-026,1,제주특별자치도,제주시,50110,제주특별자치도 제주시 신광로 6길 14,제주특별자치도 제주시 연동 261-44,33.4880435659,126.4889909076,제원2차아파트 바동 사거리 서측모퉁이,연동119안전센터,Y,1990,3.0,제주소방서,064-729-0172,2024-02-07,1661000,소방청
제주연동-025,1,제주특별자치도,제주시,50110,제주특별자치도 제주시 노연로 61,제주특별자치도 제주시 연동 252-14,33.4861786208,126.4867868536,노연로 61 남측 인도상,연동119안전센터,Y,1990,3.8,제주소방서,064-729-0172,2024-02-07,1661000,소방청
제주연동-024,1,제주특별자치도,제주시,50110,제주특별자치도 제주시 도령로 86,제주특별자치도 제주시 연동 250-8,33.4902287644,126.4873344412,기아자동차판매점 남측면 인도상,연동119안전센터,Y,1990,3.5,제주소방서,064-729-0172,2024-02-07,1661000,소방청
제주연동-023,1,제주특별자치도,제주시,50110,제주특별자치도 제주시 도령로 66,제주특별자치도 제주시 연동 251-29,33.4893098846,126.485621028,맨하탄호텔 앞 인도상,연동119안전센터,Y,1997,4.0,제주소방서,064-729-0172,2024-02-07,1661000,소방청
제주연동-022,1,제주특별자치도,제주시,50110,제주특별자치도 제주시 도령로 83,제주특별자치도 제주시 연동 2324-6,33.4906745183,126.4865181,연동 롯데시티호텔 남서측 인도상,연동119안전센터,N,1995,3.5,제주소방서,064-729-0172,2024-02-07,1661000,소방청
제주연동-021,1,제주특별자치도,제주시,50110,제주특별자치도 제주시 성신로 18-12,제주특별자치도 제주시 연동 2319-1,33.4918694335,126.4866018593,제주45호 어린이공원 북측 모퉁이,연동119안전센터,Y,1990,3.5,제주소방서,064-729-0172,2024-02-07,1661000,소방청
제주연동-020,1,제주특별자치도,제주시,50110,제주특별자치도 제주시 성신로 18,제주특별자치도 제주시 연동 2319-5,33.49140511,126.4855130433,신광초등학교 동측 인도상(대일아파트 관리실 옆),연동119안전센터,Y,1995,4.0,제주소방서,064-729-0172,2024-02-07,1661000,소방청
제주연동-019,1,제주특별자치도,제주시,50110,제주특별자치도 제주시 성신로 38,제주특별자치도 제주시 연동 2302-4,33.49290711,126.4844124094,금강빌라 라동 앞,연동119안전센터,Y,1995,3.5,제주소방서,064-729-0172,2024-02-07,1661000,소방청
제주연동-018,1,제주특별자치도,제주시,50110,제주특별자치도 제주시 일주서로 7856,제주특별자치도 제주시 연동 2303-1,33.49353468,126.4858781,일주서로 7856 북측,연동119안전센터,Y,1995,3.7,제주소방서,064-729-0172,2024-02-07,1661000,소방청
제주연동-017,1,제주특별자치도,제주시,50110,제주특별자치도 제주시 제성3길10,제주특별자치도 제주시 연동 2448-11,33.49467511,126.4838471,,연동119안전센터,Y,1999,3.2,제주소방서,064-729-0172,2024-02-07,1661000,소방청
제주연동-016,1,제주특별자치도,제주시,50110,제주특별자치도 제주시 제성5길8,제주특별자치도 제주시 연동 2005-7,33.494411091,126.4856217484,,연동119안전센터,N,1999,3.5,제주소방서,064-729-0172,2024-02-07,1661000,소방청
제주연동-015,1,제주특별자치도,제주시,50110,제주특별자치도 제주시 일주서로 7874,제주특별자치도 제주시 연동 2305-2,33.4935024689,126.4877986259,세원카서비스 앞,연동119안전센터,Y,1995,3.5,제주소방서,064-729-0172,2024-02-07,1661000,소방청
제주연동-014,1,제주특별자치도,제주시,50110,제주특별자치도 제주시 도령로 128,제주특별자치도 제주시 연동 280-15,33.4926887546,126.4911179979,삼무파크빌 건물 앞,연동119안전센터,Y,1995,3.0,제주소방서,064-729-0172,2024-02-07,1661000,소방청
제주연동-013,1,제주특별자치도,제주시,50110,제주특별자치도 제주시 도령로 95,제주특별자치도 제주시 연동 2325-6,33.4912118155,126.4879560868,연동 타워프로빌주상복합 앞,연동119안전센터,Y,1995,4.0,제주소방서,064-729-0172,2024-02-07,1661000,소방청
제주연동-012,1,제주특별자치도,제주시,50110,제주특별자치도 제주시 일주서로 7881,제주특별자치도 제주시 연동 1939,33.4942039239,126.4883701965,순복음중앙교회 동측(머릿돌 앞),연동119안전센터,Y,1998,4.0,제주소방서,064-729-0172,2024-02-07,1661000,소방청
제주연동-011,1,제주특별자치도,제주시,50110,제주특별자치도 제주시 일주서로 7888,제주특별자치도 제주시 연동 2307-1,33.4935780707,126.4892082613,신성마을 남측 버스정류장 앞 인도상(신성카크리닉 앞),연동119안전센터,N,1995,3.9,제주소방서,064-729-0172,2024-02-07,1661000,소방청
제주연동-010,1,제주특별자치도,제주시,50110,제주특별자치도 제주시 도령로 119,제주특별자치도 제주시 연동 2331-3,33.4925244956,126.4898488901,삼성디지털프라자 A/S센터 남측 모서리,연동119안전센터,Y,1995,3.9,제주소방서,064-729-0172,2024-02-07,1661000,소방청
제주연동-009,1,제주특별자치도,제주시,50110,제주특별자치도 제주시 신광로 21,제주특별자치도 제주시 연동 271-6,33.4901334899,126.4903346408,올리브영건물(신광로21) 앞,연동119안전센터,Y,1997,4.0,제주소방서,064-729-0172,2024-02-07,1661000,소방청
제주연동-008,1,제주특별자치도,제주시,50110,제주특별자치도 제주시 삼무로 39,제주특별자치도 제주시 연동 271-17,33.4903013947,126.4910281,풋마트 건물(삼무로39) 건물 앞,연동119안전센터,Y,2012,3.5,제주소방서,064-729-0172,2024-02-07,1661000,소방청
제주연동-007,1,제주특별자치도,제주시,50110,제주특별자치도 제주시 삼무로 61,제주특별자치도 제주시 연동 281-28,33.4900319792,126.493194557,피오레건물(삼무로61) 앞,연동119안전센터,N,1990,3.4,제주소방서,064-729-0172,2024-02-07,1661000,소방청
제주연동-006,1,제주특별자치도,제주시,50110,제주특별자치도 제주시 삼무로 83,제주특별자치도 제주시 연동 291-44,33.4899931238,126.4956261689,현대자동차빌딩(삼무로83) 우측(공원인도),연동119안전센터,Y,2012,3.5,제주소방서,064-729-0172,2024-02-07,1661000,소방청
제주연동-005,1,제주특별자치도,제주시,50110,제주특별자치도 제주시 신대로 72,제주특별자치도 제주시 연동 301-7,33.4909579046,126.4961992683,현일센트럴파크뷰아파트 앞,연동119안전센터,Y,2011,3.6,제주소방서,064-729-0172,2024-02-07,1661000,소방청
제주연동-004,1,제주특별자치도,제주시,50110,제주특별자치도 제주시 삼무로11길 9,제주특별자치도 제주시 연동 300-3,33.4926282554,126.4962587854,남해오네뜨 건물 북측 20m 지점,연동119안전센터,Y,2011,3.5,제주소방서,064-729-0172,2024-02-07,1661000,소방청
제주연동-003,1,제주특별자치도,제주시,50110,제주특별자치도 제주시 신대로7길 20,제주특별자치도 제주시 연동 311-15,33.4916543838,126.4985998739,새롬빌라 동측 어린이 놀이터 모퉁이,연동119안전센터,Y,1990,3.5,제주소방서,064-729-0172,2024-02-07,1661000,소방청
